sequence_id,asset_id,lbw,split,sequence_index,start_timestamp,end_timestamp,start_timeline_index,end_timeline_index,row_count
CHFJPY__lbw_10__train__00002266,CHFJPY,10,train,31,2009-03-03T00:00:00,2009-05-28T00:00:00,2266,2328,63
CHFJPY__lbw_10__train__00002329,CHFJPY,10,train,32,2009-05-29T00:00:00,2009-08-25T00:00:00,2329,2391,63
CHFJPY__lbw_10__train__00002392,CHFJPY,10,train,33,2009-08-26T00:00:00,2009-11-19T00:00:00,2392,2454,63
CHFJPY__lbw_10__train__00002455,CHFJPY,10,train,34,2009-11-20T00:00:00,2010-02-18T00:00:00,2455,2517,63
CHFJPY__lbw_10__train__00002518,CHFJPY,10,train,35,2010-02-19T00:00:00,2010-05-18T00:00:00,2518,2580,63
CHFJPY__lbw_10__train__00002581,CHFJPY,10,train,36,2010-05-19T00:00:00,2010-08-13T00:00:00,2581,2643,63
CHFJPY__lbw_10__train__00002644,CHFJPY,10,train,37,2010-08-16T00:00:00,2010-11-10T00:00:00,2644,2706,63
CHFJPY__lbw_10__train__00002707,CHFJPY,10,train,38,2010-11-11T00:00:00,2011-02-07T00:00:00,2707,2769,63
CHFJPY__lbw_10__train__00002770,CHFJPY,10,train,39,2011-02-08T00:00:00,2011-05-05T00:00:00,2770,2832,63
CHFJPY__lbw_10__train__00002833,CHFJPY,10,train,40,2011-05-06T00:00:00,2011-08-02T00:00:00,2833,2895,63
CHFJPY__lbw_10__train__00002896,CHFJPY,10,train,41,2011-08-03T00:00:00,2011-10-28T00:00:00,2896,2958,63
CHFJPY__lbw_10__train__00002959,CHFJPY,10,train,42,2011-10-31T00:00:00,2012-01-25T00:00:00,2959,3021,63
CHFJPY__lbw_10__train__00003022,CHFJPY,10,train,43,2012-01-26T00:00:00,2012-04-23T00:00:00,3022,3084,63
CHFJPY__lbw_10__train__00003085,CHFJPY,10,train,44,2012-04-24T00:00:00,2012-07-19T00:00:00,3085,3147,63
CHFJPY__lbw_10__train__00003148,CHFJPY,10,train,45,2012-07-20T00:00:00,2012-10-16T00:00:00,3148,3210,63
CHFJPY__lbw_10__train__00003211,CHFJPY,10,train,46,2012-10-17T00:00:00,2013-01-14T00:00:00,3211,3273,63
CHFJPY__lbw_10__train__00003274,CHFJPY,10,train,47,2013-01-15T00:00:00,2013-04-11T00:00:00,3274,3336,63
CHFJPY__lbw_10__train__00003337,CHFJPY,10,train,48,2013-04-12T00:00:00,2013-07-09T00:00:00,3337,3399,63
CHFJPY__lbw_10__train__00003400,CHFJPY,10,train,49,2013-07-10T00:00:00,2013-10-04T00:00:00,3400,3462,63
CHFJPY__lbw_10__train__00003463,CHFJPY,10,train,50,2013-10-07T00:00:00,2014-01-02T00:00:00,3463,3525,63
CHFJPY__lbw_10__train__00003526,CHFJPY,10,train,51,2014-01-03T00:00:00,2014-04-01T00:00:00,3526,3588,63
CHFJPY__lbw_10__train__00003589,CHFJPY,10,train,52,2014-04-02T00:00:00,2014-06-27T00:00:00,3589,3651,63
CHFJPY__lbw_10__train__00003652,CHFJPY,10,train,53,2014-06-30T00:00:00,2014-09-24T00:00:00,3652,3714,63
CHFJPY__lbw_10__train__00003715,CHFJPY,10,train,54,2014-09-25T00:00:00,2014-12-22T00:00:00,3715,3777,63
CHFJPY__lbw_10__train__00003778,CHFJPY,10,train,55,2014-12-23T00:00:00,2015-03-23T00:00:00,3778,3840,63
CHFJPY__lbw_10__train__00003841,CHFJPY,10,train,56,2015-03-24T00:00:00,2015-06-18T00:00:00,3841,3903,63
CHFJPY__lbw_10__train__00003904,CHFJPY,10,train,57,2015-06-19T00:00:00,2015-09-15T00:00:00,3904,3966,63
CHFJPY__lbw_10__train__00003967,CHFJPY,10,train,58,2015-09-16T00:00:00,2015-12-11T00:00:00,3967,4029,63
CHFJPY__lbw_10__train__00004030,CHFJPY,10,train,59,2015-12-14T00:00:00,2016-03-11T00:00:00,4030,4092,63
CHFJPY__lbw_10__train__00004093,CHFJPY,10,train,60,2016-03-14T00:00:00,2016-06-08T00:00:00,4093,4155,63
CHFJPY__lbw_10__train__00004156,CHFJPY,10,train,61,2016-06-09T00:00:00,2016-09-05T00:00:00,4156,4218,63
CHFJPY__lbw_10__train__00004219,CHFJPY,10,train,62,2016-09-06T00:00:00,2016-12-01T00:00:00,4219,4281,63
CHFJPY__lbw_10__train__00004282,CHFJPY,10,train,63,2016-12-02T00:00:00,2017-02-28T00:00:00,4282,4344,63
CHFJPY__lbw_10__train__00004345,CHFJPY,10,train,64,2017-03-01T00:00:00,2017-05-26T00:00:00,4345,4407,63
CHFJPY__lbw_10__train__00004408,CHFJPY,10,train,65,2017-05-29T00:00:00,2017-08-23T00:00:00,4408,4470,63
CHFJPY__lbw_10__train__00004471,CHFJPY,10,train,66,2017-08-24T00:00:00,2017-11-20T00:00:00,4471,4533,63
CHFJPY__lbw_10__train__00004534,CHFJPY,10,train,67,2017-11-21T00:00:00,2018-02-19T00:00:00,4534,4596,63
CHFJPY__lbw_10__train__00004597,CHFJPY,10,train,68,2018-02-20T00:00:00,2018-05-17T00:00:00,4597,4659,63
CHFJPY__lbw_10__train__00004660,CHFJPY,10,train,69,2018-05-18T00:00:00,2018-08-14T00:00:00,4660,4722,63
CHFJPY__lbw_10__train__00004723,CHFJPY,10,train,70,2018-08-15T00:00:00,2018-11-09T00:00:00,4723,4785,63
CHFJPY__lbw_10__train__00004786,CHFJPY,10,train,71,2018-11-12T00:00:00,2019-02-08T00:00:00,4786,4848,63
CHFJPY__lbw_10__train__00004849,CHFJPY,10,train,72,2019-02-11T00:00:00,2019-05-08T00:00:00,4849,4911,63
CHFJPY__lbw_10__train__00004912,CHFJPY,10,train,73,2019-05-09T00:00:00,2019-08-05T00:00:00,4912,4974,63
CHFJPY__lbw_10__train__00004975,CHFJPY,10,train,74,2019-08-06T00:00:00,2019-10-31T00:00:00,4975,5037,63
CHFJPY__lbw_10__train__00005038,CHFJPY,10,train,75,2019-11-01T00:00:00,2020-01-30T00:00:00,5038,5100,63
CHFJPY__lbw_10__train__00005101,CHFJPY,10,train,76,2020-01-31T00:00:00,2020-04-28T00:00:00,5101,5163,63
CHFJPY__lbw_10__train__00005164,CHFJPY,10,train,77,2020-04-29T00:00:00,2020-07-24T00:00:00,5164,5226,63
CHFJPY__lbw_10__train__00005227,CHFJPY,10,train,78,2020-07-27T00:00:00,2020-10-21T00:00:00,5227,5289,63
CHFJPY__lbw_10__train__00005290,CHFJPY,10,train,79,2020-10-22T00:00:00,2021-01-20T00:00:00,5290,5352,63
CHFJPY__lbw_10__train__00005353,CHFJPY,10,train,80,2021-01-21T00:00:00,2021-04-19T00:00:00,5353,5415,63
CHFJPY__lbw_10__train__00005416,CHFJPY,10,train,81,2021-04-20T00:00:00,2021-07-15T00:00:00,5416,5478,63
CHFJPY__lbw_10__train__00005479,CHFJPY,10,train,82,2021-07-16T00:00:00,2021-10-12T00:00:00,5479,5541,63
CHFJPY__lbw_10__train__00005542,CHFJPY,10,train,83,2021-10-13T00:00:00,2022-01-07T00:00:00,5542,5604,63
CHFJPY__lbw_10__train__00005605,CHFJPY,10,train,84,2022-01-10T00:00:00,2022-04-06T00:00:00,5605,5667,63
CHFJPY__lbw_10__train__00005668,CHFJPY,10,train,85,2022-04-07T00:00:00,2022-07-04T00:00:00,5668,5730,63
CHFJPY__lbw_10__train__00005731,CHFJPY,10,train,86,2022-07-05T00:00:00,2022-09-29T00:00:00,5731,5793,63
CHFJPY__lbw_10__train__00005794,CHFJPY,10,train,87,2022-09-30T00:00:00,2022-12-28T00:00:00,5794,5856,63
CHFJPY__lbw_10__train__00005857,CHFJPY,10,train,88,2022-12-29T00:00:00,2023-03-27T00:00:00,5857,5919,63
CHFJPY__lbw_10__train__00005920,CHFJPY,10,train,89,2023-03-28T00:00:00,2023-06-22T00:00:00,5920,5982,63
CHFJPY__lbw_10__validation__00006037,CHFJPY,10,validation,0,2023-09-07T00:00:00,2023-12-04T00:00:00,6037,6099,63
CHFJPY__lbw_10__validation__00006100,CHFJPY,10,validation,1,2023-12-05T00:00:00,2024-03-04T00:00:00,6100,6162,63
CHFJPY__lbw_10__validation__00006163,CHFJPY,10,validation,2,2024-03-05T00:00:00,2024-05-30T00:00:00,6163,6225,63
CHFJPY__lbw_10__validation__00006226,CHFJPY,10,validation,3,2024-05-31T00:00:00,2024-08-27T00:00:00,6226,6288,63
CHFJPY__lbw_10__validation__00006289,CHFJPY,10,validation,4,2024-08-28T00:00:00,2024-11-22T00:00:00,6289,6351,63
CHFJPY__lbw_10__validation__00006352,CHFJPY,10,validation,5,2024-11-25T00:00:00,2025-02-21T00:00:00,6352,6414,63
CHFJPY__lbw_10__validation__00006415,CHFJPY,10,validation,6,2025-02-24T00:00:00,2025-05-21T00:00:00,6415,6477,63
CHFJPY__lbw_10__validation__00006478,CHFJPY,10,validation,7,2025-05-22T00:00:00,2025-08-18T00:00:00,6478,6540,63
CHFJPY__lbw_10__validation__00006541,CHFJPY,10,validation,8,2025-08-19T00:00:00,2025-11-13T00:00:00,6541,6603,63
CHFJPY__lbw_10__validation__00006604,CHFJPY,10,validation,9,2025-11-14T00:00:00,2026-02-12T00:00:00,6604,6666,63
EURAUD__lbw_10__train__00000313,EURAUD,10,train,0,2005-09-01T00:00:00,2005-11-29T00:00:00,313,375,63
EURAUD__lbw_10__train__00000376,EURAUD,10,train,1,2005-11-30T00:00:00,2006-02-24T00:00:00,376,438,63
EURAUD__lbw_10__train__00000439,EURAUD,10,train,2,2006-02-27T00:00:00,2006-05-25T00:00:00,439,501,63
EURAUD__lbw_10__train__00000502,EURAUD,10,train,3,2006-05-26T00:00:00,2006-08-22T00:00:00,502,564,63
EURAUD__lbw_10__train__00000565,EURAUD,10,train,4,2006-08-23T00:00:00,2006-11-20T00:00:00,565,627,63
EURAUD__lbw_10__train__00000628,EURAUD,10,train,5,2006-11-21T00:00:00,2007-02-16T00:00:00,628,690,63
EURAUD__lbw_10__train__00000691,EURAUD,10,train,6,2007-02-19T00:00:00,2007-05-17T00:00:00,691,753,63
EURAUD__lbw_10__train__00000754,EURAUD,10,train,7,2007-05-18T00:00:00,2007-08-14T00:00:00,754,816,63
EURAUD__lbw_10__train__00000817,EURAUD,10,train,8,2007-08-15T00:00:00,2007-11-12T00:00:00,817,879,63
EURAUD__lbw_10__train__00000880,EURAUD,10,train,9,2007-11-13T00:00:00,2008-02-12T00:00:00,880,942,63
EURAUD__lbw_10__train__00000943,EURAUD,10,train,10,2008-02-13T00:00:00,2008-05-09T00:00:00,943,1005,63
EURAUD__lbw_10__train__00001006,EURAUD,10,train,11,2008-05-12T00:00:00,2008-08-07T00:00:00,1006,1068,63
EURAUD__lbw_10__train__00001069,EURAUD,10,train,12,2008-08-08T00:00:00,2008-11-04T00:00:00,1069,1131,63
EURAUD__lbw_10__train__00001132,EURAUD,10,train,13,2008-11-05T00:00:00,2009-02-03T00:00:00,1132,1194,63
EURAUD__lbw_10__train__00001195,EURAUD,10,train,14,2009-02-04T00:00:00,2009-05-01T00:00:00,1195,1257,63
EURAUD__lbw_10__train__00001258,EURAUD,10,train,15,2009-05-04T00:00:00,2009-07-29T00:00:00,1258,1320,63
EURAUD__lbw_10__train__00001321,EURAUD,10,train,16,2009-07-30T00:00:00,2009-10-26T00:00:00,1321,1383,63
EURAUD__lbw_10__train__00001384,EURAUD,10,train,17,2009-10-27T00:00:00,2010-01-22T00:00:00,1384,1446,63
EURAUD__lbw_10__train__00001447,EURAUD,10,train,18,2010-01-25T00:00:00,2010-04-21T00:00:00,1447,1509,63
EURAUD__lbw_10__train__00001510,EURAUD,10,train,19,2010-04-22T00:00:00,2010-07-19T00:00:00,1510,1572,63
EURAUD__lbw_10__train__00001573,EURAUD,10,train,20,2010-07-20T00:00:00,2010-10-14T00:00:00,1573,1635,63
EURAUD__lbw_10__train__00001636,EURAUD,10,train,21,2010-10-15T00:00:00,2011-01-11T00:00:00,1636,1698,63
EURAUD__lbw_10__train__00001699,EURAUD,10,train,22,2011-01-12T00:00:00,2011-04-08T00:00:00,1699,1761,63
EURAUD__lbw_10__train__00001762,EURAUD,10,train,23,2011-04-11T00:00:00,2011-07-06T00:00:00,1762,1824,63
EURAUD__lbw_10__train__00001825,EURAUD,10,train,24,2011-07-07T00:00:00,2011-10-03T00:00:00,1825,1887,63
EURAUD__lbw_10__train__00001888,EURAUD,10,train,25,2011-10-04T00:00:00,2011-12-29T00:00:00,1888,1950,63
EURAUD__lbw_10__train__00001951,EURAUD,10,train,26,2011-12-30T00:00:00,2012-03-27T00:00:00,1951,2013,63
EURAUD__lbw_10__train__00002014,EURAUD,10,train,27,2012-03-28T00:00:00,2012-06-22T00:00:00,2014,2076,63
EURAUD__lbw_10__train__00002077,EURAUD,10,train,28,2012-06-25T00:00:00,2012-09-19T00:00:00,2077,2139,63
EURAUD__lbw_10__train__00002140,EURAUD,10,train,29,2012-09-20T00:00:00,2012-12-17T00:00:00,2140,2202,63
EURAUD__lbw_10__train__00002203,EURAUD,10,train,30,2012-12-18T00:00:00,2013-03-15T00:00:00,2203,2265,63
EURAUD__lbw_10__train__00002266,EURAUD,10,train,31,2013-03-18T00:00:00,2013-06-12T00:00:00,2266,2328,63
EURAUD__lbw_10__train__00002329,EURAUD,10,train,32,2013-06-13T00:00:00,2013-09-09T00:00:00,2329,2391,63
EURAUD__lbw_10__train__00002392,EURAUD,10,train,33,2013-09-10T00:00:00,2013-12-05T00:00:00,2392,2454,63
EURAUD__lbw_10__train__00002455,EURAUD,10,train,34,2013-12-06T00:00:00,2014-03-05T00:00:00,2455,2517,63
EURAUD__lbw_10__train__00002518,EURAUD,10,train,35,2014-03-06T00:00:00,2014-06-02T00:00:00,2518,2580,63
EURAUD__lbw_10__train__00002581,EURAUD,10,train,36,2014-06-03T00:00:00,2014-08-28T00:00:00,2581,2643,63
EURAUD__lbw_10__train__00002644,EURAUD,10,train,37,2014-08-29T00:00:00,2014-11-25T00:00:00,2644,2706,63
EURAUD__lbw_10__train__00002707,EURAUD,10,train,38,2014-11-26T00:00:00,2015-02-24T00:00:00,2707,2769,63
EURAUD__lbw_10__train__00002770,EURAUD,10,train,39,2015-02-25T00:00:00,2015-05-22T00:00:00,2770,2832,63
EURAUD__lbw_10__train__00002833,EURAUD,10,train,40,2015-05-25T00:00:00,2015-08-19T00:00:00,2833,2895,63
EURAUD__lbw_10__train__00002896,EURAUD,10,train,41,2015-08-20T00:00:00,2015-11-16T00:00:00,2896,2958,63
EURAUD__lbw_10__train__00002959,EURAUD,10,train,42,2015-11-17T00:00:00,2016-02-15T00:00:00,2959,3021,63
EURAUD__lbw_10__train__00003022,EURAUD,10,train,43,2016-02-16T00:00:00,2016-05-12T00:00:00,3022,3084,63
EURAUD__lbw_10__train__00003085,EURAUD,10,train,44,2016-05-13T00:00:00,2016-08-09T00:00:00,3085,3147,63
EURAUD__lbw_10__train__00003148,EURAUD,10,train,45,2016-08-10T00:00:00,2016-11-04T00:00:00,3148,3210,63
EURAUD__lbw_10__train__00003211,EURAUD,10,train,46,2016-11-07T00:00:00,2017-02-01T00:00:00,3211,3273,63
EURAUD__lbw_10__train__00003274,EURAUD,10,train,47,2017-02-02T00:00:00,2017-05-01T00:00:00,3274,3336,63
EURAUD__lbw_10__train__00003337,EURAUD,10,train,48,2017-05-02T00:00:00,2017-07-27T00:00:00,3337,3399,63
EURAUD__lbw_10__train__00003400,EURAUD,10,train,49,2017-07-28T00:00:00,2017-10-24T00:00:00,3400,3462,63
EURAUD__lbw_10__train__00003463,EURAUD,10,train,50,2017-10-25T00:00:00,2018-01-23T00:00:00,3463,3525,63
EURAUD__lbw_10__train__00003526,EURAUD,10,train,51,2018-01-24T00:00:00,2018-04-20T00:00:00,3526,3588,63
EURAUD__lbw_10__train__00003589,EURAUD,10,train,52,2018-04-23T00:00:00,2018-07-18T00:00:00,3589,3651,63
EURAUD__lbw_10__train__00003652,EURAUD,10,train,53,2018-07-19T00:00:00,2018-10-15T00:00:00,3652,3714,63
EURAUD__lbw_10__train__00003715,EURAUD,10,train,54,2018-10-16T00:00:00,2019-01-14T00:00:00,3715,3777,63
EURAUD__lbw_10__train__00003778,EURAUD,10,train,55,2019-01-15T00:00:00,2019-04-11T00:00:00,3778,3840,63
EURAUD__lbw_10__train__00003841,EURAUD,10,train,56,2019-04-12T00:00:00,2019-07-09T00:00:00,3841,3903,63
EURAUD__lbw_10__train__00003904,EURAUD,10,train,57,2019-07-10T00:00:00,2019-10-04T00:00:00,3904,3966,63
EURAUD__lbw_10__train__00003967,EURAUD,10,train,58,2019-10-07T00:00:00,2020-01-03T00:00:00,3967,4029,63
EURAUD__lbw_10__train__00004030,EURAUD,10,train,59,2020-01-06T00:00:00,2020-04-01T00:00:00,4030,4092,63
EURAUD__lbw_10__train__00004093,EURAUD,10,train,60,2020-04-02T00:00:00,2020-06-29T00:00:00,4093,4155,63
EURAUD__lbw_10__train__00004156,EURAUD,10,train,61,2020-06-30T00:00:00,2020-09-24T00:00:00,4156,4218,63
EURAUD__lbw_10__train__00004219,EURAUD,10,train,62,2020-09-25T00:00:00,2020-12-22T00:00:00,4219,4281,63
EURAUD__lbw_10__train__00004282,EURAUD,10,train,63,2020-12-23T00:00:00,2021-03-23T00:00:00,4282,4344,63
EURAUD__lbw_10__train__00004345,EURAUD,10,train,64,2021-03-24T00:00:00,2021-06-18T00:00:00,4345,4407,63
EURAUD__lbw_10__train__00004408,EURAUD,10,train,65,2021-06-21T00:00:00,2021-09-15T00:00:00,4408,4470,63
EURAUD__lbw_10__train__00004471,EURAUD,10,train,66,2021-09-16T00:00:00,2021-12-13T00:00:00,4471,4533,63
EURAUD__lbw_10__train__00004534,EURAUD,10,train,67,2021-12-14T00:00:00,2022-03-10T00:00:00,4534,4596,63
EURAUD__lbw_10__train__00004597,EURAUD,10,train,68,2022-03-11T00:00:00,2022-06-07T00:00:00,4597,4659,63
EURAUD__lbw_10__train__00004660,EURAUD,10,train,69,2022-06-08T00:00:00,2022-09-02T00:00:00,4660,4722,63
EURAUD__lbw_10__train__00004723,EURAUD,10,train,70,2022-09-05T00:00:00,2022-11-30T00:00:00,4723,4785,63
EURAUD__lbw_10__train__00004786,EURAUD,10,train,71,2022-12-01T00:00:00,2023-02-28T00:00:00,4786,4848,63
EURAUD__lbw_10__train__00004849,EURAUD,10,train,72,2023-03-01T00:00:00,2023-05-26T00:00:00,4849,4911,63
EURAUD__lbw_10__train__00004912,EURAUD,10,train,73,2023-05-29T00:00:00,2023-08-23T00:00:00,4912,4974,63
EURAUD__lbw_10__train__00004975,EURAUD,10,train,74,2023-08-24T00:00:00,2023-11-20T00:00:00,4975,5037,63
EURAUD__lbw_10__validation__00005091,EURAUD,10,validation,0,2024-02-06T00:00:00,2024-05-02T00:00:00,5091,5153,63
EURAUD__lbw_10__validation__00005154,EURAUD,10,validation,1,2024-05-03T00:00:00,2024-07-30T00:00:00,5154,5216,63
EURAUD__lbw_10__validation__00005217,EURAUD,10,validation,2,2024-07-31T00:00:00,2024-10-25T00:00:00,5217,5279,63
EURAUD__lbw_10__validation__00005280,EURAUD,10,validation,3,2024-10-28T00:00:00,2025-01-24T00:00:00,5280,5342,63
EURAUD__lbw_10__validation__00005343,EURAUD,10,validation,4,2025-01-27T00:00:00,2025-04-23T00:00:00,5343,5405,63
EURAUD__lbw_10__validation__00005406,EURAUD,10,validation,5,2025-04-24T00:00:00,2025-07-21T00:00:00,5406,5468,63
EURAUD__lbw_10__validation__00005469,EURAUD,10,validation,6,2025-07-22T00:00:00,2025-10-16T00:00:00,5469,5531,63
EURAUD__lbw_10__validation__00005532,EURAUD,10,validation,7,2025-10-17T00:00:00,2026-01-15T00:00:00,5532,5594,63
EURCAD__lbw_10__train__00000313,EURCAD,10,train,0,2001-07-24T00:00:00,2001-10-24T00:00:00,313,375,63
EURCAD__lbw_10__train__00000376,EURCAD,10,train,1,2001-10-25T00:00:00,2002-01-28T00:00:00,376,438,63
EURCAD__lbw_10__train__00000439,EURCAD,10,train,2,2002-01-29T00:00:00,2002-04-30T00:00:00,439,501,63
EURCAD__lbw_10__train__00000502,EURCAD,10,train,3,2002-05-01T00:00:00,2002-07-26T00:00:00,502,564,63
EURCAD__lbw_10__train__00000565,EURCAD,10,train,4,2002-07-29T00:00:00,2002-10-23T00:00:00,565,627,63
EURCAD__lbw_10__train__00000628,EURCAD,10,train,5,2002-10-24T00:00:00,2003-01-20T00:00:00,628,690,63
EURCAD__lbw_10__train__00000691,EURCAD,10,train,6,2003-01-21T00:00:00,2003-04-17T00:00:00,691,753,63
EURCAD__lbw_10__train__00000754,EURCAD,10,train,7,2003-04-18T00:00:00,2003-07-15T00:00:00,754,816,63
EURCAD__lbw_10__train__00000817,EURCAD,10,train,8,2003-07-16T00:00:00,2003-11-05T00:00:00,817,879,63
EURCAD__lbw_10__train__00000880,EURCAD,10,train,9,2003-11-06T00:00:00,2004-02-06T00:00:00,880,942,63
EURCAD__lbw_10__train__00000943,EURCAD,10,train,10,2004-02-09T00:00:00,2004-05-05T00:00:00,943,1005,63
EURCAD__lbw_10__train__00001006,EURCAD,10,train,11,2004-05-06T00:00:00,2004-08-02T00:00:00,1006,1068,63
EURCAD__lbw_10__train__00001069,EURCAD,10,train,12,2004-08-03T00:00:00,2004-10-26T00:00:00,1069,1131,63
EURCAD__lbw_10__train__00001132,EURCAD,10,train,13,2004-10-27T00:00:00,2005-01-21T00:00:00,1132,1194,63
EURCAD__lbw_10__train__00001195,EURCAD,10,train,14,2005-01-24T00:00:00,2005-04-20T00:00:00,1195,1257,63
EURCAD__lbw_10__train__00001258,EURCAD,10,train,15,2005-04-21T00:00:00,2005-07-18T00:00:00,1258,1320,63
EURCAD__lbw_10__train__00001321,EURCAD,10,train,16,2005-07-19T00:00:00,2005-10-13T00:00:00,1321,1383,63
EURCAD__lbw_10__train__00001384,EURCAD,10,train,17,2005-10-14T00:00:00,2006-01-10T00:00:00,1384,1446,63
EURCAD__lbw_10__train__00001447,EURCAD,10,train,18,2006-01-11T00:00:00,2006-04-07T00:00:00,1447,1509,63
EURCAD__lbw_10__train__00001510,EURCAD,10,train,19,2006-04-10T00:00:00,2006-07-05T00:00:00,1510,1572,63
EURCAD__lbw_10__train__00001573,EURCAD,10,train,20,2006-07-06T00:00:00,2006-10-02T00:00:00,1573,1635,63
EURCAD__lbw_10__train__00001636,EURCAD,10,train,21,2006-10-03T00:00:00,2006-12-29T00:00:00,1636,1698,63
EURCAD__lbw_10__train__00001699,EURCAD,10,train,22,2007-05-10T00:00:00,2007-08-06T00:00:00,1699,1761,63
EURCAD__lbw_10__train__00001762,EURCAD,10,train,23,2007-08-07T00:00:00,2007-11-01T00:00:00,1762,1824,63
EURCAD__lbw_10__train__00001825,EURCAD,10,train,24,2007-11-02T00:00:00,2008-01-31T00:00:00,1825,1887,63
EURCAD__lbw_10__train__00001888,EURCAD,10,train,25,2008-02-01T00:00:00,2008-04-29T00:00:00,1888,1950,63
EURCAD__lbw_10__train__00001951,EURCAD,10,train,26,2008-04-30T00:00:00,2008-07-25T00:00:00,1951,2013,63
EURCAD__lbw_10__train__00002014,EURCAD,10,train,27,2008-07-28T00:00:00,2008-10-22T00:00:00,2014,2076,63
EURCAD__lbw_10__train__00002077,EURCAD,10,train,28,2008-10-23T00:00:00,2009-01-21T00:00:00,2077,2139,63
EURCAD__lbw_10__train__00002140,EURCAD,10,train,29,2009-01-22T00:00:00,2009-04-20T00:00:00,2140,2202,63
EURCAD__lbw_10__train__00002203,EURCAD,10,train,30,2009-04-21T00:00:00,2009-07-16T00:00:00,2203,2265,63
EURCAD__lbw_10__train__00002266,EURCAD,10,train,31,2009-07-17T00:00:00,2009-10-13T00:00:00,2266,2328,63
EURCAD__lbw_10__train__00002329,EURCAD,10,train,32,2009-10-14T00:00:00,2010-01-11T00:00:00,2329,2391,63
EURCAD__lbw_10__train__00002392,EURCAD,10,train,33,2010-01-12T00:00:00,2010-04-08T00:00:00,2392,2454,63
EURCAD__lbw_10__train__00002455,EURCAD,10,train,34,2010-04-09T00:00:00,2010-07-06T00:00:00,2455,2517,63
EURCAD__lbw_10__train__00002518,EURCAD,10,train,35,2010-07-07T00:00:00,2010-10-01T00:00:00,2518,2580,63
EURCAD__lbw_10__train__00002581,EURCAD,10,train,36,2010-10-04T00:00:00,2010-12-29T00:00:00,2581,2643,63
EURCAD__lbw_10__train__00002644,EURCAD,10,train,37,2010-12-30T00:00:00,2011-03-28T00:00:00,2644,2706,63
EURCAD__lbw_10__train__00002707,EURCAD,10,train,38,2011-03-29T00:00:00,2011-06-23T00:00:00,2707,2769,63
EURCAD__lbw_10__train__00002770,EURCAD,10,train,39,2011-06-24T00:00:00,2011-09-20T00:00:00,2770,2832,63
EURCAD__lbw_10__train__00002833,EURCAD,10,train,40,2011-09-21T00:00:00,2011-12-16T00:00:00,2833,2895,63
EURCAD__lbw_10__train__00002896,EURCAD,10,train,41,2011-12-19T00:00:00,2012-03-14T00:00:00,2896,2958,63
EURCAD__lbw_10__train__00002959,EURCAD,10,train,42,2012-03-15T00:00:00,2012-06-11T00:00:00,2959,3021,63
EURCAD__lbw_10__train__00003022,EURCAD,10,train,43,2012-06-12T00:00:00,2012-09-06T00:00:00,3022,3084,63
EURCAD__lbw_10__train__00003085,EURCAD,10,train,44,2012-09-07T00:00:00,2012-12-04T00:00:00,3085,3147,63
EURCAD__lbw_10__train__00003148,EURCAD,10,train,45,2012-12-05T00:00:00,2013-03-04T00:00:00,3148,3210,63
EURCAD__lbw_10__train__00003211,EURCAD,10,train,46,2013-03-05T00:00:00,2013-05-30T00:00:00,3211,3273,63
EURCAD__lbw_10__train__00003274,EURCAD,10,train,47,2013-05-31T00:00:00,2013-08-27T00:00:00,3274,3336,63
EURCAD__lbw_10__train__00003337,EURCAD,10,train,48,2013-08-28T00:00:00,2013-11-22T00:00:00,3337,3399,63
EURCAD__lbw_10__train__00003400,EURCAD,10,train,49,2013-11-25T00:00:00,2014-02-20T00:00:00,3400,3462,63
EURCAD__lbw_10__train__00003463,EURCAD,10,train,50,2014-02-21T00:00:00,2014-05-20T00:00:00,3463,3525,63
EURCAD__lbw_10__train__00003526,EURCAD,10,train,51,2014-05-21T00:00:00,2014-08-15T00:00:00,3526,3588,63
EURCAD__lbw_10__train__00003589,EURCAD,10,train,52,2014-08-18T00:00:00,2014-11-12T00:00:00,3589,3651,63
EURCAD__lbw_10__train__00003652,EURCAD,10,train,53,2014-11-13T00:00:00,2015-02-11T00:00:00,3652,3714,63
EURCAD__lbw_10__train__00003715,EURCAD,10,train,54,2015-02-12T00:00:00,2015-05-11T00:00:00,3715,3777,63
EURCAD__lbw_10__train__00003778,EURCAD,10,train,55,2015-05-12T00:00:00,2015-08-06T00:00:00,3778,3840,63
EURCAD__lbw_10__train__00003841,EURCAD,10,train,56,2015-08-07T00:00:00,2015-11-03T00:00:00,3841,3903,63
EURCAD__lbw_10__train__00003904,EURCAD,10,train,57,2015-11-04T00:00:00,2016-02-02T00:00:00,3904,3966,63
EURCAD__lbw_10__train__00003967,EURCAD,10,train,58,2016-02-03T00:00:00,2016-04-29T00:00:00,3967,4029,63
EURCAD__lbw_10__train__00004030,EURCAD,10,train,59,2016-05-02T00:00:00,2016-07-27T00:00:00,4030,4092,63
EURCAD__lbw_10__train__00004093,EURCAD,10,train,60,2016-07-28T00:00:00,2016-10-24T00:00:00,4093,4155,63
EURCAD__lbw_10__train__00004156,EURCAD,10,train,61,2016-10-25T00:00:00,2017-01-19T00:00:00,4156,4218,63
EURCAD__lbw_10__train__00004219,EURCAD,10,train,62,2017-01-20T00:00:00,2017-04-18T00:00:00,4219,4281,63
